"llid","state","max_depth_m","mean_depth_m","source","effort","lake_waterarea_ha","lake_connectivity_permanent","lake_lat_decdeg","lake_lon_decdeg","lat","long"
"5598","NH",1.52392563242914,0.946897933743661,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",13.996,"Drainage",42.73968,-71.90698,42.73968,-71.90698
"5600","NH",4.57177689728741,0.860681033742573,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",122.272,"Headwater",43.3272,-71.04286,43.3272,-71.04286
"5601","NH",4.57177689728741,1.88933025642676,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",46.603,"Drainage",42.9568,-72.12322,42.9568,-72.12322
"5602","NH",9.14355379457482,2.95051324465405,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",50.541,"Headwater",42.8084,-72.05729,42.8084,-72.05729
"5604","NH",9.14355379457482,4.35699718558566,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",4.539,"Headwater",43.76069,-71.23235,43.76069,-71.23235
"5606","NH",9.14355379457482,4.95235859690358,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",11.838,"Headwater",43.15484,-72.03,43.15484,-72.03
"5607","NH",6.09570252971655,3.09312318885298,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",13.797,"DrainageLk",43.11778,-71.82647,43.11778,-71.82647
"5608","NH",21.3349588540079,6.82638217082223,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",1628.488,"DrainageLk",43.79069,-71.14432,43.79069,-71.14432
"5609","NH",4.57177689728741,1.44761122642945,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",6.057,"Headwater",43.89934,-71.71865,43.89934,-71.71865
"5610","NH",7.61962816214569,1.20581480709812,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",281.891,"DrainageLk",43.14171,-72.08743,43.14171,-72.08743
"5612","NH",15.2392563242914,6.63279395462267,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",5.411,"Headwater",43.19982,-71.09643,43.19982,-71.09643
"5614","NH",30.4785126485827,5.83148086736276,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",738.614,"Drainage",43.58153,-70.98521,43.58153,-70.98521
"5615","NH",12.1914050594331,1.97121441006367,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",233.555,"DrainageLk",43.61078,-70.98056,43.61078,-70.98056
"5616","NH",4.57177689728741,0.383473755672873,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",39.491,"DrainageLk",43.50621,-71.02233,43.50621,-71.02233
"5617","NH",9.14355379457482,3.91048020168363,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",99.775,"Headwater",43.56288,-71.08684,43.56288,-71.08684
"5619","NH",1.52392563242914,0.723206139052266,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",16.838,"Headwater",44.80408,-71.11982,44.80408,-71.11982
"5620","NH",12.1914050594331,4.24285962508581,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",162.665,"DrainageLk",43.38936,-71.28518,43.38936,-71.28518
"5621","NH",4.57177689728741,1.94837105146498,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",66.984,"DrainageLk",43.90977,-71.9926,43.90977,-71.9926
"5622","NH",6.09570252971655,2.53001449963974,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",33.49,"Isolated",43.70535,-71.10711,43.70535,-71.10711
"5624","NH",6.09570252971655,2.47667448712224,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",13.337,"Drainage",43.85698,-71.15095,43.85698,-71.15095
"5625","NH",4.57177689728741,2.56678856731583,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",80.284,"Drainage",43.0269,-71.81126,43.0269,-71.81126
"5628","NH",16.7631819567205,7.26366027791722,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",80.523,"DrainageLk",43.47851,-71.34048,43.47851,-71.34048
"5629","NH",54.8613227674489,18.2682816434419,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",1801.265,"Drainage",43.66004,-71.76799,43.66004,-71.76799
"5630","NH",9.14355379457482,2.68569589348872,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",11.421,"Headwater",43.98149,-71.92301,43.98149,-71.92301
"5631","NH",15.2392563242914,5.01691607890975,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",9.642,"Isolated",42.77933,-72.28618,42.77933,-72.28618
"5632","NH",4.57177689728741,2.46628750311258,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",54.822,"DrainageLk",42.95993,-71.89949,42.95993,-71.89949
"5633","NH",6.09570252971655,2.03649158188271,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",14.049,"Drainage",42.83416,-72.47252,42.83416,-72.47252
"5636","NH",54.8613227674489,13.5159351442898,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",18475.653,"DrainageLk",43.61574,-71.34546,43.61574,-71.34546
"5637","NH",7.61962816214569,2.22412321074985,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",137.935,"Drainage",43.19046,-71.04169,43.19046,-71.04169
"5638","NH",4.57177689728741,2.44824175873673,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",12.385,"Headwater",43.10154,-72.14874,43.10154,-72.14874
"5639","NH",4.57177689728741,1.89429663081466,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",9.519,"Drainage",44.1192,-71.95717,44.1192,-71.95717
"5641","NH",3.04785126485827,0.744947433656091,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",11.225,"Drainage",43.91327,-71.45456,43.91327,-71.45456
"5645","NH",27.4306613837245,9.39129483706253,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",140.213,"Headwater",42.95882,-72.13974,42.95882,-72.13974
"5646","NH",15.2392563242914,4.3499889473641,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",20.091,"Drainage",42.9838,-72.03181,42.9838,-72.03181
"5647","NH",1.52392563242914,0.101564601699871,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",14.917,"Drainage",43.86645,-71.63169,43.86645,-71.63169
"5648","NH",4.57177689728741,1.73664800714024,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",36.882,"DrainageLk",43.20383,-71.80963,43.20383,-71.80963
"5649","NH",3.04785126485827,1.34029324143715,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",16.25,"Drainage",42.77161,-71.42351,42.77161,-71.42351
"5650","NH",6.09570252971655,2.20714297015609,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",8.394,"Headwater",43.84033,-71.12744,43.84033,-71.12744
"5651","NH",4.57177689728741,0.629563940388448,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",169.644,"DrainageLk",42.97578,-71.93255,42.97578,-71.93255
"5652","NH",30.4785126485827,9.54970330784975,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",95.694,"Headwater",42.90591,-72.08155,42.90591,-72.08155
"5653","NH",9.14355379457482,4.18501133834684,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",46.152,"DrainageLk",43.8274,-72.14978,43.8274,-72.14978
"5655","NH",6.09570252971655,2.38906897577051,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",12.023,"Headwater",43.02823,-71.82757,43.02823,-71.82757
"5656","NH",4.57177689728741,1.28854820427783,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",38.742,"Headwater",42.76429,-71.98749,42.76429,-71.98749
"5657","NH",9.14355379457482,3.33514935833723,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",46.18,"Drainage",44.69366,-71.28575,44.69366,-71.28575
"5660","NH",6.09570252971655,2.85600281079136,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",8.607,"Isolated",42.95139,-71.40761,42.95139,-71.40761
"5661","NH",6.09570252971655,2.61759146405492,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",47.129,"Drainage",43.21599,-71.21536,43.21599,-71.21536
"5662","NH",12.1914050594331,2.64675117600132,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",66.467,"Headwater",43.94098,-71.19604,43.94098,-71.19604
"5663","NH",18.2871075891496,7.41742527609375,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",135.294,"DrainageLk",43.97566,-71.96305,43.97566,-71.96305
"5664","NH",4.57177689728741,2.42785313257671,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",7.29,"Isolated",43.48884,-71.19396,43.48884,-71.19396
"5667","NH",4.57177689728741,2.53577538176402,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",10.727,"Isolated",43.28422,-71.94186,43.28422,-71.94186
"5668","NH",12.1914050594331,6.6699414951291,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",16.866,"Drainage",43.35963,-71.31543,43.35963,-71.31543
"5669","NH",6.09570252971655,2.87639659481477,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",32.989,"Drainage",42.79306,-72.179,42.79306,-72.179
"5670","NH",4.57177689728741,1.91115289926053,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",27.458,"Headwater",43.53321,-71.14265,43.53321,-71.14265
"5672","NH",0.914355379457482,0.212907011794486,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",15.785,"Drainage",42.98242,-70.76602,42.98242,-70.76602
"5673","NH",6.09570252971655,3.33443690495708,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",4.696,"Drainage",42.92288,-71.32831,42.92288,-71.32831
"5674","NH",18.2871075891496,5.04734547722223,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",46.15,"Headwater",43.1883,-72.15419,43.1883,-72.15419
"5675","NH",7.61962816214569,3.05634681522669,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",9.396,"Drainage",43.92443,-71.16344,43.92443,-71.16344
"5677","NH",12.1914050594331,3.96993118377625,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",134.685,"Headwater",43.62376,-71.26465,43.62376,-71.26465
"5678","NH",6.09570252971655,2.35653168599614,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",8.907,"Drainage",43.63929,-71.99785,43.63929,-71.99785
"5679","NH",7.61962816214569,3.68064270540464,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",6.51,"Drainage",43.70752,-71.93657,43.70752,-71.93657
"5680","NH",3.04785126485827,0.467637708338347,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",17.688,"Drainage",43.55567,-72.12716,43.55567,-72.12716
"5682","NH",2.13349588540079,0.781310293848635,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",12.302,"Drainage",42.97816,-71.32112,42.97816,-71.32112
"5683","NH",3.04785126485827,1.38255091510685,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",10.502,"Drainage",43.31429,-71.79162,43.31429,-71.79162
"5684","NH",7.61962816214569,3.04300562264671,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",5.079,"Isolated",42.83157,-71.4445,42.83157,-71.4445
"5687","NH",21.3349588540079,6.81482074363672,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",467.505,"DrainageLk",43.62741,-72.14732,43.62741,-72.14732
"5688","NH",16.7631819567205,6.65611154191734,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",45.219,"Headwater",43.21721,-71.76738,43.21721,-71.76738
"5689","NH",12.1914050594331,3.80260397035181,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",64.606,"Headwater",42.72736,-71.28769,42.72736,-71.28769
"5690","NH",9.14355379457482,2.17755373610408,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",130.612,"Drainage",43.05627,-71.84292,43.05627,-71.84292
"5691","NH",7.61962816214569,2.2150540455196,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",240.211,"DrainageLk",42.71826,-71.9965,42.71826,-71.9965
"5693","NH",6.09570252971655,2.67431936493288,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",7.109,"Isolated",42.78128,-71.6589,42.78128,-71.6589
"5694","NH",21.3349588540079,6.28589411447291,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",30.061,"DrainageLk",44.26407,-71.90478,44.26407,-71.90478
"5695","NH",12.1914050594331,3.10060727059899,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",12.002,"Headwater",43.07845,-72.30633,43.07845,-72.30633
"5697","NH",3.04785126485827,2.06496232938584,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",7.983,"Headwater",43.22301,-72.17583,43.22301,-72.17583
"5698","NH",4.57177689728741,2.80104572986241,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",77.282,"DrainageLk",42.93775,-72.07589,42.93775,-72.07589
"5699","NH",9.14355379457482,3.98567349044071,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",22.662,"Headwater",43.78706,-71.49377,43.78706,-71.49377
"5700","NH",4.57177689728741,2.27576193969782,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",51.773,"Drainage",44.3517,-71.64227,44.3517,-71.64227
"5701","NH",4.57177689728741,2.35315998063679,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",5.942,"Drainage",44.16381,-71.67777,44.16381,-71.67777
"5702","NH",4.57177689728741,1.05372989138226,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",66.617,"DrainageLk",43.19004,-71.60031,43.19004,-71.60031
"5703","NH",18.2871075891496,5.07570608738341,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",66.697,"Headwater",43.41082,-71.82601,43.41082,-71.82601
"5704","NH",9.14355379457482,2.50563147844081,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",27.911,"Drainage",44.71145,-71.36436,44.71145,-71.36436
"5708","NH",13.7153306918622,5.84380119039489,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",72.857,"Headwater",42.73917,-72.15277,42.73917,-72.15277
"5709","NH",12.1914050594331,5.72418903872251,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",16.139,"Headwater",43.17899,-71.16542,43.17899,-71.16542
"5710","NH",6.09570252971655,2.51794662265683,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",51.646,"Drainage",43.26715,-72.2459,43.26715,-72.2459
"5712","NH",1.52392563242914,1.29546055685183,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",24.477,"Isolated",43.0539,-71.18783,43.0539,-71.18783
"5713","NH",13.7153306918622,3.82258207132139,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",52.029,"Drainage",42.79847,-71.38656,42.79847,-71.38656
"5714","NH",12.1914050594331,4.24097599433698,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",23.902,"Headwater",45.12881,-71.26753,45.12881,-71.26753
"5715","NH",9.14355379457482,4.30403831483101,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",37.991,"Drainage",43.16628,-71.9656,43.16628,-71.9656
"5716","NH",13.7153306918622,6.94186859064038,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",19.11,"Drainage",43.60899,-71.97036,43.60899,-71.97036
"5717","NH",3.04785126485827,0.520864303115207,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",15.291,"DrainageLk",42.82061,-72.01271,42.82061,-72.01271
"5718","NH",1.52392563242914,0.268232348821268,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",25.683,"DrainageLk",42.75187,-71.99556,42.75187,-71.99556
"5720","NH",6.09570252971655,1.69343140371995,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",29.015,"Drainage",43.39995,-72.00504,43.39995,-72.00504
"5729","NH",10.667479427004,4.86339534583379,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",23.712,"Drainage",43.15092,-71.88683,43.15092,-71.88683
"5730","NH",4.57177689728741,1.16736271780232,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",4.973,"Headwater",43.07193,-72.0595,43.07193,-72.0595
"5731","NH",13.7153306918622,1.89568414656559,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",3092.809,"DrainageLk",44.76225,-71.04327,44.76225,-71.04327
"5734","NH",15.2392563242914,5.68143074493082,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",162.165,"DrainageLk",43.59916,-72.08884,43.59916,-72.08884
"5735","NH",4.57177689728741,2.52263908278271,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",391.754,"Drainage",43.69329,-70.99394,43.69329,-70.99394
"5736","NH",15.2392563242914,2.06654167591073,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",88.921,"Drainage",43.56235,-71.61332,43.56235,-71.61332
"5737","NH",3.04785126485827,1.1784614754633,"http://www.granit.unh.edu/cgi-bin/nhsearch?dset=bathymetry_lakes_polygons/nh","bathymetry",7.775,"Headwater",43.22181,-72.09728,43.22181,-72.09728
